Date,Time,Latitude (CCTV),Longitude (CCTV),Station ID,CO,NO2,O3,SO2,PM2.5,PM10,US EPA Index,Temperature (C),Humidity (%),Wind Speed (km/h),Precipitation (mm)
13/7/2025,17:00-18:00,6.4039095,101.72463,PER-18-006,268.2193109,2.016793506,80.35682224,4.545902221,25.67899648,46.40206142,1.930717699,29.87159074,75.00450038,6.922896456,0.602803967
13/7/2025,08:00-09:00,6.6184968,101.2368183,PER-18-007,348.1297955,17.34798153,14.84575293,2.659271276,17.42791806,23.48075378,1.944776865,26.31181718,84.46086484,8.382014885,0.570711082
13/7/2025,12:00-13:00,6.6184968,101.2368183,PER-18-007,232.374392,12.40449984,20.64574736,2.187301063,14.60107431,19.28551343,1.00133347,27.0666848,80.51919674,13.23735148,0.057262461
13/7/2025,17:00-18:00,6.6184968,101.2368183,PER-18-007,225.6355203,1.578406951,74.9070731,1.576726739,11.91340237,19.08660574,1.049230402,27.2678091,80.56522398,9.699741002,0.45715827
13/7/2025,08:00-09:00,13.25529,101.2031274,PER-18-008,162.8841732,7.613529657,36.64534713,2.114368116,4.155657884,9.477603007,1.003406089,29.30137676,83.99412602,11.12322808,0
13/7/2025,12:00-13:00,13.25529,101.2031274,PER-18-008,268.7104944,6.533705425,37.94003445,2.426583096,5.050960742,11.15597322,1.002824043,32.20249849,62.99925906,16.57996803,1.51E-05
13/7/2025,17:00-18:00,13.25529,101.2031274,PER-18-008,233.9856189,7.250611106,58.17498204,5.294675929,12.27389294,24.9179915,1.032558995,31.19887241,66.02819885,16.12071465,0.067944235
13/7/2025,08:00-09:00,13.374012,101.194843,PER-18-009,186.3492818,10.69148531,33.68030517,3.154051129,7.452449997,13.91000968,1.118485163,29.31537884,83.90500151,10.50865621,0
13/7/2025,12:00-13:00,13.374012,101.194843,PER-18-009,282.1271665,8.381223287,35.94222059,3.042340322,6.828756163,13.01248337,1.10294919,32.24305964,62.94149924,15.92426975,0.000640443
13/7/2025,17:00-18:00,13.374012,101.194843,PER-18-009,237.8523943,6.578525253,57.90937839,4.982092807,15.13987966,34.71065072,1.320158583,31.18903623,66.38226365,14.41223136,0.027186909
13/7/2025,08:00-09:00,14.3914,100.888,PER-3-003,605.7600237,56.1006314,19.69789031,33.82750016,45.700886,54.48070314,2.873484719,29.91375599,78.77650862,7.109868593,0
13/7/2025,12:00-13:00,14.3914,100.888,PER-3-003,387.6316591,52.1336227,13.00279087,36.55042377,47.84914972,57.04701583,3.010526862,34.19090304,53.01530131,7.387329556,8.55E-05
13/7/2025,17:00-18:00,14.3914,100.888,PER-3-003,314.0080185,14.18934069,94.2157648,23.60593255,48.06410326,105.1166882,2.883571283,33.23695038,62.9763367,10.58885551,0.012891615
13/7/2025,08:00-09:00,13.83,100.4132,PER-3-006,537.5919754,88.55102985,3.711248635,51.75180787,70.95042662,79.80185275,3.456083315,30.0847015,78.77708184,8.318008119,0
13/7/2025,12:00-13:00,13.83,100.4132,PER-3-006,1022.180155,51.06219075,12.77237571,34.94222871,51.74813605,56.30934176,2.562633579,34.2789718,53.10514102,11.0552874,0
13/7/2025,17:00-18:00,13.83,100.4132,PER-3-006,736.1267305,16.6294725,86.52953434,18.09546687,36.76962132,72.78095973,2.022721073,33.37686898,63.03154231,15.21020739,0.052398978
13/7/2025,08:00-09:00,14.0879,100.9253,PER-3-013,460.0025567,38.64344302,64.64408685,25.5589287,23.31016948,27.22595755,2.005587138,30.09680486,79.00744305,5.416849109,0
13/7/2025,12:00-13:00,14.0879,100.9253,PER-3-013,386.9303846,47.57763117,12.98798276,38.23439034,47.56937719,57.17298651,3.000264967,34.29693878,53.01164659,6.818484043,4.81E-06
13/7/2025,17:00-18:00,14.0879,100.9253,PER-3-013,323.8893823,15.14962132,96.96577851,25.83821959,50.27025338,109.5896148,2.996573386,33.39595573,63.00673988,9.435152703,0.00032825
13/7/2025,08:00-09:00,14.3003,100.6537,PER-3-014,1361.945096,71.59627902,8.793978364,36.35105966,56.76620103,64.54744824,2.92054444,29.98124361,78.49012847,8.245489521,0
13/7/2025,08:00-09:00,14.221084,100.610092,PER-6-013,1611.032069,75.1719621,6.306706061,37.76966136,59.3304444,67.09987489,2.992510327,30.0916799,78.93903994,7.983342601,0
13/7/2025,12:00-13:00,14.3003,100.6537,PER-3-014,264.9857135,62.56373958,7.59605088,36.77703564,62.51665312,68.76103037,3.725546537,34.24829094,52.86793799,9.604863326,0
13/7/2025,12:00-13:00,14.221084,100.610092,PER-6-013,205.2045761,65.52980025,6.238013037,37.74449301,66.28451923,72.14758645,3.958921064,34.29622634,52.98292919,9.861429291,0
13/7/2025,17:00-18:00,14.3003,100.6537,PER-3-014,246.2294066,9.368547994,85.48062884,13.56291534,39.13752213,86.45918973,2.183808343,33.25939781,63.04126977,18.04561839,0.082758218
13/7/2025,17:00-18:00,14.221084,100.610092,PER-6-013,220.9752447,8.351683031,83.53977807,11.77026799,37.50964381,83.37873963,2.027878409,33.38509233,63.00989483,19.57052433,0.097661113
13/7/2025,08:00-09:00,14.0669,101.5307,PER-5-011,461.6462161,31.83462379,32.75760101,10.12359685,30.23263503,38.73634436,1.976914833,27.69533569,83.48063661,5.655324146,0
13/7/2025,12:00-13:00,14.0669,101.5307,PER-5-011,383.8192611,30.11199104,20.0519253,11.44882482,34.47358845,44.98745759,1.998921457,32.59862591,58.86097388,9.617190983,0.007245501
13/7/2025,17:00-18:00,14.0669,101.5307,PER-5-011,322.5994245,9.288573869,96.38536778,12.92518589,43.36846805,96.86539759,2.732951127,30.21640132,71.15867831,9.386097581,0.002431984
13/7/2025,08:00-09:00,13.8556,99.8384,PER-5-021,217.7731434,49.32389115,9.157539693,19.02173881,46.3074419,55.09217481,2.729722313,29.71275727,64.75775023,10.09112944,0
13/7/2025,12:00-13:00,13.8556,99.8384,PER-5-021,283.910342,27.26820355,22.7206615,8.953193512,31.0354401,35.13878411,1.920484234,35.08340971,45.51601074,9.970227235,0.001815472
13/7/2025,17:00-18:00,13.8556,99.8384,PER-5-021,218.4221197,4.382311399,67.15686067,6.258032497,22.66090567,52.10007721,1.865725533,29.72668619,68.14589788,12.42211806,0.01657914
13/7/2025,08:00-09:00,14.61117,100.893707,PER-6-001,693.4087559,54.23278131,19.84969422,30.5125545,36.10435986,44.04266736,2.299115473,28.08759382,78.14337002,7.978267537,0
13/7/2025,12:00-13:00,14.61117,100.893707,PER-6-001,466.2500349,56.13081917,11.97298755,38.21718871,43.01865509,51.37164264,2.502639689,33.4322364,53.37576092,11.02704217,0.000303362
13/7/2025,17:00-18:00,14.61117,100.893707,PER-6-001,317.0855288,13.12987811,82.50684353,19.91861518,41.84181579,93.13159513,2.765985499,32.48864819,61.98674242,10.70416741,0.0294031
13/7/2025,08:00-09:00,15.4122,100.1473,PER-6-002,220.9628622,12.9301176,30.6184034,2.670613594,14.58926748,17.61770036,1.085661926,28.12572621,70.04846097,3.782126378,0
13/7/2025,12:00-13:00,15.4122,100.1473,PER-6-002,214.2682175,15.20157399,27.0492749,2.967394551,18.6280667,22.19772936,2.044547601,34.13705668,47.47041528,3.882624059,0
13/7/2025,17:00-18:00,15.4122,100.1473,PER-6-002,225.3237372,1.436260678,75.62343898,2.234307329,24.36713117,61.05535437,2.005458262,32.07367281,58.3920151,7.763101359,0.000248464
13/7/2025,08:00-09:00,16.7981,99.1534,PER-6-004,278.8259933,26.97071385,13.35392972,4.955012988,20.49560214,20.89719549,2.009069597,28.07254346,79.42298929,4.966109276,0.013780495
13/7/2025,12:00-13:00,16.7981,99.1534,PER-6-004,252.867699,19.07343244,19.3220248,3.320042071,16.61608187,17.02712602,2.001527371,33.34285199,59.27402832,9.643633775,0.023843923
13/7/2025,17:00-18:00,16.7981,99.1534,PER-6-004,224.1178416,1.065069994,70.57218131,2.228274809,17.70105678,36.76580968,1.992632073,30.17494692,69.7974768,10.05359054,0.442287833
13/7/2025,08:00-09:00,17.690851,100.142021,PER-6-007,735.2920038,31.70712274,31.7957358,5.334605854,25.35974866,26.45119313,2.000542872,26.15108628,89.12572288,3.635573207,0.04181161
13/7/2025,12:00-13:00,17.690851,100.142021,PER-6-007,544.5384122,18.54406032,38.61794168,4.440361146,21.11037177,22.20468984,1.986974814,31.95869303,63.33766845,8.558474166,0.838069555
13/7/2025,17:00-18:00,17.690851,100.142021,PER-6-007,304.4812392,3.748544003,80.98129839,3.390589154,20.52195858,31.0440968,1.973723115,30.45293285,74.63588733,6.860499226,0.739929261
13/7/2025,08:00-09:00,18.308084,99.393825,PER-6-009,510.1200238,20.79134519,41.72778915,27.3629586,18.19006874,18.74015422,1.997111536,27.17659697,84.49047916,4.610905108,0.845590984
13/7/2025,08:00-09:00,18.3140974,99.4429787,PER-16-006,397.8599152,19.48379291,43.26448283,28.48426772,18.15277512,18.70659481,1.998943762,27.19146546,84.16331837,4.670878521,0.89550263
13/7/2025,12:00-13:00,18.308084,99.393825,PER-6-009,386.2253789,14.69844021,39.05509867,29.14733016,16.0089559,16.3762619,1.925825639,32.17952623,59.53886188,7.681912095,2.231902276
13/7/2025,12:00-13:00,18.3140974,99.4429787,PER-16-006,352.4016892,14.13867806,39.69461623,30.56306491,16.19529807,16.56498643,1.976126188,32.25977482,59.18460201,7.829952428,2.351634947
13/7/2025,17:00-18:00,18.308084,99.393825,PER-6-009,369.0004462,6.005962592,75.17018132,29.77906623,12.1956735,14.25195603,1.013045065,32.15370059,62.96832501,6.333155149,1.686148872
13/7/2025,17:00-18:00,18.3140974,99.4429787,PER-16-006,341.7942494,5.943994972,74.71272723,31.26824976,12.01986568,14.06799473,1.004848355,32.18312732,63.00150938,6.448422544,1.68115798
13/7/2025,08:00-09:00,14.7345,100.4546,PER-6-014,954.6046068,51.8218667,17.51957246,28.0779518,31.87641891,40.14418627,2.077383831,28.71380613,69.77150358,8.984724762,0
13/7/2025,12:00-13:00,14.7345,100.4546,PER-6-014,428.2937368,55.30881752,12.35435276,36.3834299,37.79314587,45.9477479,2.144618359,33.81290822,50.50868056,10.33065629,0
13/7/2025,17:00-18:00,14.7345,100.4546,PER-6-014,226.4699702,8.603708857,83.97972843,16.14713505,39.59709552,91.73518816,2.797203067,31.46759859,63.64721383,10.74009721,0.006927441
13/7/2025,08:00-09:00,17.363644,102.869003,PER-6-027,644.5572417,27.08866973,42.67739319,5.215996906,24.05678203,25.98668915,1.987644327,26.33383662,99.23138732,4.332027023,0.126965066
13/7/2025,12:00-13:00,17.363644,102.869003,PER-6-027,389.0832568,22.05250606,42.25010467,5.324437928,24.86738801,26.49186414,1.989648776,32.20438548,70.87833474,4.134335213,1.463178199
13/7/2025,17:00-18:00,17.363644,102.869003,PER-6-027,379.5520122,2.933314503,90.85640106,2.490600168,16.27620798,21.15286775,1.135468221,29.99157256,75.0437901,5.443822271,0.941037718
13/7/2025,08:00-09:00,16.285646,101.062714,PER-7-002,305.2564391,25.30622809,31.50139417,4.616647381,21.1155087,22.68907486,1.842423,26.21551695,85.68376062,4.090090212,0.006941536
13/7/2025,12:00-13:00,16.285646,101.062714,PER-7-002,381.5424976,16.74819266,28.29594073,7.632604567,16.74705068,19.95521718,1.91149645,30.53646651,71.50444157,7.280631764,1.017441208
13/7/2025,17:00-18:00,16.285646,101.062714,PER-7-002,319.6178617,2.506375497,84.46819177,4.047090774,18.28227546,27.29982574,1.884307739,27.85207484,86.06201072,6.302014176,0.040094229
13/7/2025,08:00-09:00,16.6950726,101.169687,PER-17-002,243.215862,18.13881451,30.89404296,2.551354198,12.71728455,13.08630321,1.118268209,25.78892531,89.69276179,3.707027587,0.057967893
13/7/2025,08:00-09:00,16.938158,101.219269,PER-7-003,258.1372488,18.18495795,30.81684987,2.557057526,12.69024997,13.06133184,1.11784548,25.80768536,90.04775857,3.756275522,0.069544812
13/7/2025,12:00-13:00,16.6950726,101.169687,PER-17-002,250.9277943,10.24479219,36.6602268,2.522005933,8.372970101,9.087068094,1.128301006,29.05288781,78.89829942,6.292676213,2.540845924
13/7/2025,12:00-13:00,16.938158,101.219269,PER-7-003,252.8779281,10.42038789,36.76832753,2.390709825,8.538795153,9.183546738,1.126341551,29.08124214,78.95113629,6.272513832,2.536688299
13/7/2025,17:00-18:00,16.6950726,101.169687,PER-17-002,256.164931,0.393802185,74.84193013,1.687247368,13.76076496,21.93255468,1.122448697,26.62724044,88.06412707,7.739907801,0.08750259
13/7/2025,17:00-18:00,16.938158,101.219269,PER-7-003,257.1160831,0.417154345,75.01056199,1.6630327,13.79284936,22.01138889,1.117869103,26.73866781,87.50035165,7.788098154,0.135898526
13/7/2025,08:00-09:00,15.726637,102.02005,PER-7-008,289.3250341,15.0333218,36.2757939,5.538436085,11.83660359,14.10438935,1.032435482,27.42609227,70.26867799,12.92409609,0.000593968
13/7/2025,12:00-13:00,15.726637,102.02005,PER-7-008,357.943297,17.19522349,28.90996326,10.09868151,16.15841936,21.41270232,1.993922067,30.85375678,62.84051119,15.05175414,0.02095965
13/7/2025,17:00-18:00,15.726637,102.02005,PER-7-008,268.8611469,2.928906829,86.22556136,5.863265787,20.67349118,31.2700925,1.993922067,29.96260102,69.13739392,16.2892611,0.003981258
13/7/2025,08:00-09:00,15.070712,102.119446,PER-7-010,513.9526708,14.59384525,47.93317525,8.392988612,15.9971806,25.07920923,1.883046172,28.37961642,70.99799274,9.687195426,0.002380975
13/7/2025,12:00-13:00,15.070712,102.119446,PER-7-010,388.9825256,17.02929873,32.70262139,9.592965831,20.24173206,32.63450075,2,32.58714446,54.94141509,14.86958192,0.000187798
13/7/2025,17:00-18:00,15.070712,102.119446,PER-7-010,273.4879795,4.299375383,96.9139869,8.867466793,26.70465032,53.50752078,2.01113812,28.91083185,73.91912461,13.03346974,0.01844012
13/7/2025,08:00-09:00,17.410593,101.733391,PER-7-012,948.929709,23.28607247,31.08991956,3.878803554,20.75267388,21.85357303,1.978794932,26.0106466,93.89128783,3.629672854,0.751897182
13/7/2025,12:00-13:00,17.410593,101.733391,PER-7-012,499.4012378,19.60371227,30.20974759,3.538095227,22.75970713,23.70052746,1.980757445,31.25395192,75.00039155,3.72703815,1.308311334
13/7/2025,17:00-18:00,17.410593,101.733391,PER-7-012,307.2340871,0.791815983,93.50610951,2.059810184,16.47091827,24.22336141,1.975619313,28.4120389,83.84950193,3.757548883,2.038959027
13/7/2025,08:00-09:00,16.458042,104.645264,PER-7-014,294.7680136,11.93573429,51.83118872,3.290378102,15.32023353,16.76112518,1.087549502,27.32176093,87.91147944,5.060501964,0.052086013
13/7/2025,12:00-13:00,16.458042,104.645264,PER-7-014,290.5269312,11.35673391,42.00680934,3.910602082,16.4121051,18.32123002,1.989678934,32.19630852,62.85850162,13.12780135,0.064375962
13/7/2025,17:00-18:00,16.458042,104.645264,PER-7-014,302.9562148,3.134917131,91.9191409,3.32140292,24.05780947,30.66214101,2,32.13467449,57.97626474,8.364625365,0.361187637
13/7/2025,08:00-09:00,17.46,104.7399,PER-7-015,291.4676663,7.845279262,60.61285867,2.815956397,10.42988817,11.55957726,1.016472026,28.09047621,82.01555878,6.836654425,0.535866153
13/7/2025,12:00-13:00,17.46,104.7399,PER-7-015,278.6024824,11.01405189,44.92653957,4.100989552,11.35220657,12.47898782,1.022470651,30.92016863,69.86034485,8.351318105,0.155554524
13/7/2025,17:00-18:00,17.46,104.7399,PER-7-015,288.969069,2.779102307,86.12197421,2.261421364,19.43676426,23.92865949,1.995789002,28.55948929,84.59536842,3.66604803,0.445227009
13/7/2025,08:00-09:00,14.8936777,103.430969,PER-7-021,324.1161308,11.39387313,42.39360369,4.270297021,14.76129614,17.92150503,1.071101183,29.1890366,70.03309893,8.098565574,0.275650318
13/7/2025,12:00-13:00,14.8936777,103.430969,PER-7-021,244.3726816,9.934986252,37.99498221,4.419881169,16.66543908,20.76381421,2,33.36948807,52.21452999,12.69462562,0.003590408
13/7/2025,17:00-18:00,14.8936777,103.430969,PER-7-021,259.3896656,2.626755518,86.62172087,5.639355269,20.89155077,39.83506296,2,30.06462466,70.15787193,12.16093658,0.029543602
13/7/2025,08:00-09:00,15.299867,104.89312,PER-7-025,378.083463,18.42927936,35.1605107,3.217171468,20.08121658,23.96874154,1.994345609,27.15837426,99.05843357,7.047767195,0.769839929
13/7/2025,12:00-13:00,15.299867,104.89312,PER-7-025,326.0177284,10.46841113,39.05330178,2.898752026,23.83187413,28.89032283,2,32.97989483,66.70281091,10.18910089,0.595418002
13/7/2025,17:00-18:00,15.299867,104.89312,PER-7-025,286.8962506,4.508940139,86.27795228,2.903453361,19.71630831,27.60273556,2,26.25917865,98.89031782,7.220476763,0.125571902
13/7/2025,08:00-09:00,19.128918,98.949219,PER-7-032,459.4955487,13.32987163,33.99376726,4.073063693,15.72505716,16.6498172,1.999914162,27.29925767,89.00058169,3.600055381,0.150003947
13/7/2025,12:00-13:00,19.128918,98.949219,PER-7-032,488.5479471,8.330743946,40.99495448,3.147515742,8.88099036,9.250932928,1.000056992,31.19932162,63.00206608,3.600653838,0.630060063
13/7/2025,17:00-18:00,19.128918,98.949219,PER-7-032,353.5180141,4.255974401,64.00616374,3.517213485,7.402202221,7.772496669,1.000016275,32.299064,59.00346862,4.299961042,2.519643657
13/7/2025,08:00-09:00,18.798622,100.714577,PER-7-034,349.5889039,17.62985783,33.918025,2.073728722,12.18588781,12.56249924,1.019332059,27.09646612,89.00534795,3.608066992,0.154198737
13/7/2025,12:00-13:00,18.798622,100.714577,PER-7-034,301.4336332,14.69661756,35.96277837,1.336442581,11.92955746,12.30389915,1.011965661,28.2634079,88.54073802,3.657738763,0.297848615
13/7/2025,17:00-18:00,18.798622,100.714577,PER-7-034,355.8630701,1.55369514,83.92185566,5.504069657,11.90395456,13.80200202,1.006387447,30.32075742,78.76431965,6.784302837,0.167908837
13/7/2025,08:00-09:00,13.805537,100.15847,PER-7-035,277.7040378,56.19344552,12.81528591,21.33839665,33.31937921,41.28851079,2.113653374,30.05729175,76.79736873,9.269132675,0
13/7/2025,08:00-09:00,13.7579,100.3012,PER-12-017,298.6931341,59.11105905,12.53716669,23.42167347,34.69195249,42.72355015,2.168770627,30.07341284,78.02251209,9.131590606,0
13/7/2025,08:00-09:00,13.777329,100.2234,PER-14-001,274.4462436,57.3359858,13.15757504,21.31412773,31.58173539,39.63552697,2.050725609,30.0829688,78.20357883,9.213026491,0
13/7/2025,12:00-13:00,13.805537,100.15847,PER-7-035,314.1841944,20.0839649,26.52350644,8.775433951,17.79399538,22.25878931,1.225166638,34.40154461,52.18147906,13.5759334,0.001312834
13/7/2025,12:00-13:00,13.7579,100.3012,PER-12-017,358.7678468,21.40168065,26.02866353,10.27431245,18.67779081,23.2102154,1.231376064,34.33631704,52.69814318,13.62723632,0.000408757
13/7/2025,12:00-13:00,13.777329,100.2234,PER-14-001,306.6936151,18.50222052,27.49386148,8.125437777,15.39659286,19.96093303,1.08921317,34.33408531,52.72917774,14.11233847,0.000466872
13/7/2025,17:00-18:00,13.805537,100.15847,PER-7-035,260.5052384,13.13583705,70.66567718,11.14328848,25.36154528,52.76714495,1.9534799,33.07526463,63.45097865,17.4111518,0.045910715
13/7/2025,17:00-18:00,13.7579,100.3012,PER-12-017,294.034645,14.31669321,72.93853638,12.22902221,26.89695278,55.18171764,1.989935177,33.28266075,63.15546054,17.59319011,0.05190706
13/7/2025,17:00-18:00,13.777329,100.2234,PER-14-001,259.0831806,14.44810977,70.64915073,11.84575865,26.00910261,53.78381305,1.986904491,33.29658597,63.13944184,18.06887487,0.042853797
13/7/2025,08:00-09:00,13.278027,101.25423,PER-7-037,206.5060849,11.98101671,26.68887815,3.793109987,10.53182322,20.04016405,1.004439914,29.30139836,83.99353873,8.769797111,0
13/7/2025,12:00-13:00,13.278027,101.25423,PER-7-037,268.7873139,6.549694027,37.92190843,2.431713444,5.067439154,11.17380423,1.003815428,32.20278427,62.99861628,16.57368098,2.21E-05
13/7/2025,17:00-18:00,13.278027,101.25423,PER-7-037,197.2181053,2.732401978,62.70187896,2.953662175,18.48053622,47.55201922,1.938040334,31.19883761,66.02973705,14.12531583,0.004500968
13/7/2025,08:00-09:00,17.4254365,103.6038839,PER-8-004,336.1731981,17.29490024,46.46200934,3.475342054,17.56020761,18.93873479,1.955913596,27.38215172,83.80173085,4.532214412,1.091529201
13/7/2025,12:00-13:00,17.4254365,103.6038839,PER-8-004,313.9044734,16.32452472,36.82589625,4.330993371,18.60389728,19.34711711,1.965302087,31.02342345,66.30853704,6.223620999,0.28635975
13/7/2025,17:00-18:00,17.4254365,103.6038839,PER-8-004,300.5497104,2.946392923,89.98171651,2.077325132,19.51748786,24.56352915,1.949357667,30.68962215,72.38360855,5.070069632,1.703471236
13/7/2025,08:00-09:00,15.34198,100.532905,PER-8-013,442.1526898,34.5951594,19.99991332,9.805335738,21.64594118,26.08599023,1.999982161,28.5999815,70.00010125,7.199871846,0
13/7/2025,12:00-13:00,15.34198,100.532905,PER-8-013,236.8100951,46.80389569,16.0002735,18.31468162,32.00538331,36.26047582,2.00004615,33.20006602,52.99973784,7.199994866,0
13/7/2025,17:00-18:00,15.34198,100.532905,PER-8-013,222.0036754,1.66533317,77.00113022,2.220597,27.19544489,65.67491283,2.000026887,30.30018984,67.99923637,10.09997051,6.52E-07
13/7/2025,08:00-09:00,17.123011,99.850724,PER-8-015,310.2059025,42.99251789,18.64253241,7.242266512,38.56645499,39.80400311,2.807576048,27.32688789,98.34609926,3.767150912,0.016682517
13/7/2025,12:00-13:00,17.123011,99.850724,PER-8-015,334.9258684,27.51768503,27.35063382,5.683803174,29.46543008,30.76600606,1.998658706,31.19781933,73.74624538,10.58614685,0.130808126
13/7/2025,17:00-18:00,17.123011,99.850724,PER-8-015,271.0691969,4.540463985,79.26801296,3.997357011,20.65828161,31.31222075,1.971757095,31.57793213,68.12868793,12.29054873,1.286260531
13/7/2025,08:00-09:00,19.30128,98.462578,PER-8-021,238.8739307,4.629453688,25.99994314,0.926580952,4.257356271,4.442436678,1.000174822,18.50154218,97.99835476,3.600025665,0.140006914
13/7/2025,12:00-13:00,19.30128,98.462578,PER-8-021,229.4878838,2.777673043,38.99904324,0.926273529,1.666804639,1.851830218,1.00002706,22.60152775,86.99584207,4.000155434,1.169912811
13/7/2025,17:00-18:00,19.30128,98.462578,PER-8-021,233.1670894,1.295841432,52.00416204,1.296196047,1.1119284,1.112163909,1.000010155,21.50187738,94.99391811,4.000098514,1.080172288
13/7/2025,08:00-09:00,8.508917,98.657398,PER-8-024,178.6222421,7.642597676,31.48377007,1.135127776,9.529685616,15.3917302,1,29.12309271,83.84899612,8.355038234,1.020345804
13/7/2025,08:00-09:00,8.408059,98.456959,PER-14-008,176.9575552,7.709555515,31.22910983,1.120158033,9.582971353,15.48135163,1,29.16483613,83.94219559,8.102556193,1.021282524
13/7/2025,12:00-13:00,8.508917,98.657398,PER-8-024,251.6429322,8.70680331,23.61808804,1.482099327,10.4457559,16.6752689,1.00466088,31.17003712,74.39638038,12.44316156,0.211446418
13/7/2025,12:00-13:00,8.408059,98.456959,PER-14-008,252.6828953,8.799212058,23.28839796,1.480234733,10.50247029,16.76925452,1.001981389,31.13087039,74.73751703,12.30724033,0.20560463
13/7/2025,17:00-18:00,8.508917,98.657398,PER-8-024,215.5579303,2.19054812,44.35121673,1.485579684,13.30384427,26.65631763,1.011797939,30.42023378,74.33077068,8.131190148,0.141439935
13/7/2025,17:00-18:00,8.408059,98.456959,PER-14-008,216.0542231,2.206450207,44.15873438,1.48216024,13.31924405,26.76466525,1.005785617,30.3510163,74.72249031,7.835372975,0.140506493
13/7/2025,08:00-09:00,7.071654,100.492735,PER-8-036,449.7359265,10.20245854,42.81519109,2.588769002,11.49473459,17.59426517,1.005192388,27.00388792,84.00103509,15.45312317,0.138202094
13/7/2025,08:00-09:00,7.118101,100.32131,PER-14-010,438.26739,10.2792994,41.90210648,2.566405799,11.57638166,17.63277888,1.026526591,27.03600784,84.07849325,15.15570837,0.192170691
13/7/2025,12:00-13:00,7.071654,100.492735,PER-8-036,350.233128,9.560332696,45.3128695,2.41345079,11.68853901,16.59749684,1.00081187,34.26033614,50.20482043,20.47562837,0.470141937
13/7/2025,12:00-13:00,7.118101,100.32131,PER-14-010,343.3631571,9.675176495,44.12162761,2.419059439,11.83842915,16.77506737,1.007051065,34.0544825,51.38303669,20.036502,0.467776636
13/7/2025,17:00-18:00,7.071654,100.492735,PER-8-036,252.0044347,2.436801921,70.7944537,2.590081032,20.16767285,35.33463303,1.99087894,32.27202175,56.17275837,15.20623747,0.003169618
13/7/2025,17:00-18:00,7.118101,100.32131,PER-14-010,250.2192927,2.435950427,70.02033902,2.551391393,19.82770595,34.76933916,1.935320633,32.14938946,57.04679244,15.09802819,0.0156503
13/7/2025,08:00-09:00,15.783892,103.727966,PER-9-013,319.8250949,22.53123616,39.99942787,6.462455267,27.15354178,29.01390666,1.999482855,28.99750183,68.05793543,17.25959215,0.004492703
13/7/2025,12:00-13:00,15.783892,103.727966,PER-9-013,345.6912227,19.18441485,42.99036225,8.12746948,29.17867109,31.0402723,2,31.90744555,57.99765879,15.46536351,0.001417588
13/7/2025,17:00-18:00,15.783892,103.727966,PER-9-013,281.192777,3.326254188,90.02675297,6.834214131,18.14351557,25.3817452,2,31.09184407,67.0448757,5.021075975,0.001889222
13/7/2025,08:00-09:00,14.4634,100.5719,PER-9-024,1155.278736,71.85720708,6.53836782,36.78546727,58.79888645,66.46219226,2.874758195,29.8908531,77.92231828,9.439414134,0
13/7/2025,12:00-13:00,14.4634,100.5719,PER-9-024,267.5520978,61.25604517,8.662215473,36.39444516,62.52464881,68.31896434,3.729786257,34.21739804,52.69213301,9.715784291,0
13/7/2025,17:00-18:00,14.4634,100.5719,PER-9-024,221.764401,8.353944641,83.232311,12.2332198,37.53871578,83.9728275,2.116586181,33.11680519,63.14913628,18.52465184,0.085627262
13/7/2025,08:00-09:00,13.475502,99.964504,PER-9-032,194.0186166,20.84380358,19.5655346,5.0001338,16.98053527,21.15018977,1.153409384,29.82691831,62.37735182,8.609774927,0
13/7/2025,12:00-13:00,13.475502,99.964504,PER-9-032,256.022466,19.58427978,21.0439807,3.931134989,21.09163964,23.97654982,1.90448508,35.7042131,42.83367262,7.483892285,0.025808341
13/7/2025,17:00-18:00,13.475502,99.964504,PER-9-032,191.7280706,2.604555274,52.97518237,2.384604653,12.18034163,26.7378579,1.122185965,30.18036364,66.60966896,10.82269788,0.106712081
14/7/2025,08:00-09:00,13.552618,100.139772,PER-10-030,334.5368637,83.14449805,5.664091569,34.38226727,51.23858026,65.60757703,2.941900924,30.3429779,69.50553226,9.356944015,0
14/7/2025,12:00-13:00,13.552618,100.139772,PER-10-030,299.9167525,35.42088519,26.25497175,16.24258441,34.71527941,52.03240593,2.02671085,34.23120093,52.30467293,13.28781909,0.000621812
14/7/2025,17:00-18:00,13.552618,100.139772,PER-10-030,234.9565182,14.04149136,89.2984997,12.48661333,35.46231314,72.29993662,1.944532898,29.98768233,72.54083757,17.30421075,0.017636422
14/7/2025,08:00-09:00,13.416031,100.029061,PER-10-034,206.7012713,40.34110117,3.224215872,9.699166733,35.11396449,44.71087135,2.067355302,29.92154767,62.55986658,8.394430586,0
14/7/2025,12:00-13:00,13.416031,100.029061,PER-10-034,214.613534,22.01356323,18.57306958,4.835639346,29.32363374,37.04295758,2.010668404,35.96135487,43.69153124,7.6368638,0.009306498
14/7/2025,17:00-18:00,13.416031,100.029061,PER-10-034,195.1875655,1.80015481,54.38380557,2.054119908,16.17819527,38.49807445,1.072139049,29.61835034,69.46165485,11.91377747,0.001105471
14/7/2025,08:00-09:00,14.5827185,100.2962653,PER-11-016,477.283287,37.87062936,13.34661112,14.18736104,39.13369312,49.29579548,2.282161344,29.95663173,64.09933554,13.00850462,0
